name,ratings,price,imgURL,storage_ram,os_processor,camera,display,network,battery
"SAMSUNG Galaxy F41 (Fusion Blue, 64 GB)",4.3,"₹15,999",https://rukminim2.flixcart.com/image/312/312/kfzq8i80/mobile/y/j/f/samsung-galaxy-f41-sm-f415fzbdins-original-imafwbnpdafmeuj6.jpeg?q=70,Internal Storage128 GBRAM8 GBPhone Book MemoryYesCall Log MemoryYesSMS MemoryYes,,Primary Camera AvailableYesPrimary Camera64MP + 8MP + 5MPPrimary Camera Features64MP (Main) + 5MP (Depth) + 8MP (Ultra Wide) Rear Camera SetupSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Selfie Camera SetupFlashLED FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera,Display Size17.02 cm (6.7 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+Display TypeFull HD+ Display,"Network Type5G, 4G VOLTE, 4G, 3G, 2GSupported Networks5G, 4G VoLTE, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle ChromeBluetooth SupportYesWi-FiYesWi-Fi HotspotYesNFCYesUSB ConnectivityYesMap SupportGoogle MapGPS SupportYes",Battery Capacity4800 mAh
"SAMSUNG Galaxy S21 Plus (Phantom Silver, 128 GB)",,"₹51,399",https://rukminim2.flixcart.com/image/312/312/kjvrdzk0/mobile/t/f/y/samsung-galaxy-s21-plus-sm-g996bzsginu-original-imafzchsbg324bka.jpeg?q=70,,,Primary Camera AvailableYesPrimary Camera64MP + 12MP + 12MPPrimary Camera Features64MP + 12MP + 12MP Triple Rear Camera SetupOptical ZoomYesSecondary Camera AvailableYesSecondary Camera10MP Front CameraSecondary Camera Features10MP Front CameraFlashRear LED FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution8KImage EditorYesDual Camera LensPrimary Camera,,,
"OPPO Reno10 5G (Silvery Grey, 256 GB)",4.2,"₹32,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/z/d/-original-imagrn6d7ggk4wjp.jpeg?q=70,Internal Storage256 GBRAM8 GBSupported Memory Card TypeMIcroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 13Processor TypeDimensity 7050Processor CoreOcta CorePrimary Clock Speed2.6 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: 850 MHz/900 MHz/1800 MHz/1900 MHz, 3G WCDMA: B1/B2/B4/B5/B6/B8/B19, 4G LTE FDD: B1/B2/B3/B4/B5/B7/B8/B12/B13/B17/B18/B19/B20/B26/B28A/B28B/B66, 4G LTE TDD: B38/B39/B40/B41, 5G NR: n1/n3/n5/n7/n8/n20/n28A/n28B/n66/n38/n40/n41/n77/n78","Primary Camera AvailableYesPrimary Camera64MP + 32MP + 8MPPrimary Camera FeaturesTriple Camera Setup: 64MP Ultra Clear Main Camera (f/1.79 Aperture, 1/2 inch Sensor Size (Ultra-large Photosensitive Area), 0.702um Pixel Size) + 32MP Telephoto Portrait Camera (IMX709, HD Portrait Camera with a Large Photosensitive Area, f/2.0 Aperture, 1/2.74 inch Sensor Size (Light Sensing Surface Area), 0.8um Single Pixel Size, 25cm Closest Focusing Distance, 2X Optical Zoom (Equivalent to a Focal Length of 47mm)) + 8MP Ultra Wide Angle Camera (Sony IMX355, FOV: 112 Degree), Ultra High Resolution Telephoto Camera to Deliver Ultra Clear Portrait Photos, 2X Composition, Professional Portrait Focal Lengths close to 50mm (Equivalent to about 46.7mm), The Lens Adopts the BG Spin Coating Process to Ensure Purer Image Quality, RGBW Pixel Arrangement with Stronger Photosensitivity, Self-developed 4-in-1 Pixel Aggregation Technology, 60% Increase in the Amount of Light Received, 35% Increase in Noise ReductionOptical ZoomYesSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Front Camera: (OV32C), Photos, Videos, Panorama Photos, Portraits, Night Photos, Portrait Retouching, Screen Fill Flash, Cute Shots, Timelapse Photography, Dual View VideosHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording ResolutionRear: 4K (at 30 fps), 1080p (at 60 fps/30 fps), 720p (at 60 fps/30 fps), 1080p (at 120 fps/ 420 fps), 720p (at 240 fps/ 960 fps)| Front: 1080p (at 30 fps), 720p (at 30 fps), Video Anti-Shake (1080p (at 30 fps)Digital Zoom20XFrame Rate30 fpsDual Camera LensPrimary Camera","Display Size17.02 cm (6.7 inch)Resolution2412 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MC4Display TypeFull HD+ AMOLED DisplayDisplay Colors1.07 BillionOther Display Features120 Hz 3D Curved Display, Aspect Ratio: 20:9, HDR10+, Ultra Narrow Bazel, 240Hz Touch Sampling Rate, Brightness: 500nits","Network Type2G, 3G, 4G, 5GSupported Networks4G LTE, 5G, GSM, WCDMAInternet Connectivity5G, 4G, 3G, Wi-Fi3GYesMicro USB PortYesMicro USB VersionUSB 2.0 (Type C)Bluetooth SupportYesBluetooth Versionv5.3Wi-FiYesWi-Fi VersionWi-Fi 6 (802.11 ax), Wi-Fi 5 (802.11 ac), 802.11 a/b/g/n (2.4 GHz | 5 GHz)Wi-Fi HotspotYesNFCYesInfraredYesUSB ConnectivityYesAudio JackType CGPS SupportYes",Battery Capacity5000 mAh
SAMSUNG Guru FM Plus,4.1,"₹1,500",https://rukminim2.flixcart.com/image/312/312/mobile/v/t/w/samsung-guru-fm-plus-sm-b110e-d-original-imaea438e3yx2tda.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating FrequencyGSM - 900, 1800","Primary Camera AvailableYesPrimary Camera48MP + 5MP + 2MPPrimary Camera FeaturesTriple Rear Camera Setup: 48MP (f/1.8) + 5MP (f/2.2) + 2MP (f/2.4)Secondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Front Camera, f/2.0FlashRear FlashHD RecordingYesFull HD RecordingNoVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera",Display Size3.81 cm (1.5 inch)Resolution128X128Display TypeTFT,Network Type2GSupported NetworksGSMUSB ConnectivityYesAudio Jack3.5 mm,Battery Capacity800 mAhBattery TypeLi-ion
"SAMSUNG Galaxy A22 5G (Gray, 128 GB)",4.1,"₹23,999",https://rukminim2.flixcart.com/image/312/312/krme93k0/mobile/0/d/n/galaxy-a22-5g-sm-a226bzajins-samsung-original-imag5dgh3fpehhhx.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid 11Processor TypeMediaTek Dimensity 700 (MT6833V)Processor CoreOcta CorePrimary Clock Speed2.2 GHzSecondary Clock Speed2 GHz,"Primary Camera AvailableYesPrimary Camera64MP + 5MP + 2MPPrimary Camera FeaturesTriple Rear Camera Setup: 64 MP + 5 MP + 2 MP, Camera Modes: Night Mode, Depth and MacroSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Front Camera, Smart Selfie AngleFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesDigital ZoomUpto 10xImage EditorYesDual Camera LensPrimary Camera",Display Size16.76 cm (6.6 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G57 MC2Display TypeFull HD+ TFT DisplayDisplay Colors16MOther Display Features90Hz Refresh Rate,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle Chrome | Samsung S-Browser 14.0Micro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesMini HDMI PortNoInfraredNoUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)",4.3,"₹20,999",https://rukminim2.flixcart.com/image/312/312/ku4ezrk0/mobile/6/z/p/galaxy-f42-5g-sm-e426bzbgins-samsung-original-imag7anfz8jzxkv4.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid 11Processor TypeMediaTek Dimensity 700Processor CoreOcta CorePrimary Clock Speed2.2 GHzSecondary Clock Speed2 GHz,"Primary Camera AvailableYesPrimary Camera48MP + 8MP + 2MP + 2MPPrimary Camera FeaturesQuad Rear Camera Setup: 48MP + 8MP + 2MP + 2MP, Features: Night Mode, Ultra wide, Depth and MacroSecondary Camera AvailableYesSecondary Camera13MP Front CameraSecondary Camera Features13MP Front Camera, Smart Selfie AngleFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera",Display Size16.76 cm (6.6 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUARM | Mali G57 MC2Display TypeFull HD+ DisplayDisplay Colors16MOther Display Features90Hz Refresh Rate,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle Chrome | Samsung S-Browser 14.0Mini USB PortNoBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesMini HDMI PortNoInfraredNoUSB ConnectivityYesAudio JackYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"SAMSUNG Galaxy F22 (Denim Black, 128 GB)",3.9,"₹13,499",https://rukminim2.flixcart.com/image/312/312/kqqykcw0/mobile/p/y/u/galaxy-f22-sm-e225fzkhins-samsung-original-imag4z99fagskjxd.jpeg?q=70,Internal Storage16 GBRAM1 GBExpandable Storage512 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 11Processor TypeMediaTek Helio G80Processor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed1.8 GHz,Primary Camera AvailableYesPrimary Camera8MP Rear CameraSecondary Camera AvailableYesSecondary Camera5MP Front CameraHD RecordingYesFull HD RecordingYesDigital Zoomup to 4x,Display Size16.26 cm (6.4 inch)Resolution1600 x 720 PixelsResolution TypeHD+GPUARM Mali G52Display TypeHD+ Super AMOLEDDisplay Colors16MOther Display Features90Hz Refresh Rate,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle Chrome | Samsung S-Browser 14.0Bluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesNFCNoInfraredNoUSB ConnectivityYesEDGEYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity6000 mAh
"SAMSUNG M01 core (Blue, 16 GB)",4.2,"₹4,999",https://rukminim2.flixcart.com/image/312/312/kddf6a80/mobile/g/y/v/samsung-m01-core-b089mv96rw-original-imafuaghffexhag6.jpeg?q=70,Internal Storage32 GBRAM3 GBExpandable Storage1 TBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Q 10Processor TypeMediaTek | MT6739WW quad coreProcessor CoreOcta CorePrimary Clock Speed1.5 GHzSecondary Clock Speed2 GHz,"Primary Camera AvailableYesPrimary Camera13MP + 2MP + 2MPPrimary Camera FeaturesPhoto, Pro, Video, PanoramaSecondary Camera AvailableYesSecondary Camera5MP Front CameraSecondary Camera Features5MP Front Camera (f/2.2), Live Focus, MacroFlashRear FlashVideo RecordingYesDual Camera LensPrimary Camera",Display Size13.46 cm (5.3 inch)Resolution1480 x 720$$pixelResolution TypeFull HD+Display TypePLS TFT LCD,"Network Type4G VOLTE, 3GSupported Networks4G VoLTE, GSMPre-installed BrowserGoogle cromeBluetooth Version5Wi-FiYesWi-Fi Version802.11 b/g/n 2.4GHzNFCNoUSB TetheringYesUSB ConnectivityYesAudio Jack3.5",Battery Capacity3000 mAhBattery Typelithium-ionTalk Time17Dual BatteryNo
"SAMSUNG Galaxy F02s (Diamond White, 32 GB)",4.2,"₹10,499",https://rukminim2.flixcart.com/image/312/312/kn22m4w0/mobile/n/u/a/galaxy-f02s-sm-e025fawfins-samsung-original-imagfthzsy3btzkj.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 10Processor TypeQualcomm Snapdragon 450 (SDM450-F01)Processor CoreOcta CorePrimary Clock Speed1.8 GHz,Primary Camera64MP Rear CameraDual Camera LensPrimary Camera,Display Size16.55 cm (6.515 inch)Resolution1600 x 720 PixelsResolution TypeHD+Display TypeHD+ DisplayDisplay Colors16M,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle ChromeBluetooth SupportYesBluetooth Versionv4.2Wi-FiYesWi-Fi HotspotYesUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"SAMSUNG Galaxy M32 (Light Blue, 128 GB)",4,"₹13,402",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/3/x/-original-imag4pfh2p9hhygz.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid Slot,Operating SystemAndroid 11Processor CoreOcta CorePrimary Clock Speed2 GHz,Primary Camera AvailableYesPrimary Camera64MP + 12MP + 5MP + 5MPSecondary Camera AvailableYesSecondary Camera32MP Front CameraFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution2160p (at 30 fps)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera,Display Size16.26 cm (6.4 inch)Resolution2400 x 1080 Pixel,"Network Type4G, 3G, 2GSupported Networks5G",Battery Capacity6000 mAh
"SAMSUNG Galaxy A53 (Awesome Black, 128 GB)",4.2,"₹31,999",https://rukminim2.flixcart.com/image/312/312/l3xcr680/mobile/f/b/6/-original-imagexeyn7p8ehzh.jpeg?q=70,Internal Storage16 GBRAM1 GBExpandable Storage256 GBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 12Processor TypeExynos Octa Core ProcessorProcessor CoreOcta CorePrimary Clock Speed2.4 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz, 3G UMTS(WCDMA): B1(2100), B2(1900), B4(AWS), B5(850), B8(900), 4G LTE FDD: B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B13(700), B17(700), B20(800), B26(850), B28(700), B66(AWS-3), 4G LTE TDD: B38(2600), B40(2300), B41(2500), 4G 4x4 MIMO: B1(2100), B3(1800), B4(AWS), B7(2600), B66(AWS-3), B38(2600), B41(2500), 5G FDD: N1(2100), N3(1800), N5(850), N7(2600), N8(900), N28(700), N66(AWS-3), 5G TDD: N40(2300), N41(2500), N78(3500), 5G 4x4 MIMO: N1(2100), N3(1800), N7(2600), N66(AWS-3), N41(2500), N78(3500)",Primary Camera AvailableYesPrimary Camera5MP Rear CameraPrimary Camera FeaturesAperture: F1.9Secondary Camera AvailableYesSecondary Camera5MP Front CameraSecondary Camera FeaturesAperture: F2.2,Display Size16.51 cm (6.5 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MP4Display TypeFull HD+ Super AMOLED DisplayHD Game SupportYesDisplay Colors16M,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, GPRS3G Speed5.76 Mbps HSDPAGPRSYesPre-installed BrowserGoogle Chrome, Samsung Browser 15.0Bluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac (2.4 GHz | 5 GHz), VHT80Wi-Fi HotspotYesNFCYesUSB TetheringYesTV OutNoInfraredNoUSB ConnectivityYesAudio JackType CMap SupportGoogle Maps",Battery Capacity5000 mAhDual BatteryNo
"SAMSUNG Galaxy A2 Core (Blue, 16 GB)",4.2,"₹5,900",https://rukminim2.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/w/4/z/galaxy-a2-core-16-c-sm-a260gzbgins-samsung-1-original-imaffnw4tbpvnvh8.jpeg?q=70,Internal StorageNACall Log MemoryYesSMS MemoryYes,Operating SystemAndroid Oreo 8.1Processor TypeExynos 7870Processor CoreOcta CorePrimary Clock Speed1.6 GHz,Primary Camera64MP Rear CameraDual Camera LensPrimary Camera,Display Size12.7 cm (5 inch)Resolution540 x 960 pixelsResolution TypeQuad HDDisplay TypeTFT LCD,"Network Type3G, 4G, 2GSupported NetworksGSM, WCDMA, 4G LTEInternet Connectivity4G, 3G, Wi-Fi, GPRSGPRSYesBluetooth SupportYesWi-FiYesWi-Fi HotspotYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity2600 mAh
SAMSUNG Guru FM Plus,4.2,"₹1,573",https://rukminim2.flixcart.com/image/312/312/jh6l2fk0/mobile/z/4/y/samsung-guru-fm-plus-sm-b110ezddins-original-imaf59chfgdbxggt.jpeg?q=70,Internal Storage64 GBRAM4 GBMemory Card Slot TypeDedicated Slot,"Operating FrequencyGSM - 900, 1800",Primary Camera AvailableYesPrimary Camera48MP Rear CameraPrimary Camera Features48.0 MP + 8.0 MP + 2.0 MP + 2.0 MPSecondary Camera AvailableYesSecondary Camera13MP Front CameraFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera,Display Size3.81 cm (1.5 inch)Resolution128 x 128 PixelsResolution TypeVGADisplay TypeTFT,Network Type2GSupported NetworksGSMWi-FiNoUSB ConnectivityYesAudio Jack3.5 mm,Battery Capacity800 mAhBattery TypeLi-IonDual BatteryNo
"SAMSUNG Galaxy M32 Prime Edition (Light Blue, 64 GB)",4.2,"₹11,370",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/f/n/-original-imagjhr894wgfzzc.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Android v12.0Processor CoreOcta CorePrimary Clock Speed2 GHz,Primary Camera AvailableYesPrimary Camera64MP + 12MP + 5MP + 5MPSecondary Camera AvailableYesSecondary Camera32MP Front CameraFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution2160p (at 30 fps)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera,Display Size16.26 cm (6.4 inch)Resolution1080x2400,Network Type4G VOLTESupported Networks4G VoLTE,Battery Capacity6000 mAh
"SAMSUNG Galaxy A22 (Black, 128 GB)",4,"₹16,999",https://rukminim2.flixcart.com/image/312/312/kqqykcw0/mobile/6/3/t/a22-sm-a22sf-ds-samsung-original-imag4pfdwfpbjguk.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid Slot,Operating SystemAndroid 11Processor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed2 GHz,Primary Camera AvailableYesPrimary Camera48MP + 5MP + 2MP + 2MPPrimary Camera FeaturesQuad Rear Camera Setup: 48MP Main + 5MP Ultra Wide + 2MP Macro + 2MP Depth CameraSecondary Camera AvailableYesSecondary Camera8MP Front CameraFlashRear FlashHD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera,Display Size16.26 cm (6.4 inch)Resolution720 x 1600$$pixelResolution TypeHD+HD Game SupportYesDisplay Colors16M,"Network Type4G VOLTE, 4G, 3G, 2GSupported Networks4G VoLTE, 4G LTE3GYesGPRSYesWAPYesBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac 2.4+5GHzWi-Fi HotspotYesNFCNoUSB TetheringYesEDGEYesAudio Jack3.5 mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAhBattery Typeli-polymer
"SAMSUNG Galaxy A53 (Awesome Peach, 128 GB)",4.2,"₹31,999",https://rukminim2.flixcart.com/image/312/312/l3xcr680/mobile/1/9/o/-original-imagexezfaz48pzt.jpeg?q=70,Internal Storage64 GBRAM4 GBExpandable Storage1 TBMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 12Processor TypeExynos Octa Core ProcessorProcessor CoreOcta CorePrimary Clock Speed2.4 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz, 3G UMTS(WCDMA): B1(2100), B2(1900), B4(AWS), B5(850), B8(900), 4G LTE FDD: B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B13(700), B17(700), B20(800), B26(850), B28(700), B66(AWS-3), 4G LTE TDD: B38(2600), B40(2300), B41(2500), 4G 4x4 MIMO: B1(2100), B3(1800), B4(AWS), B7(2600), B66(AWS-3), B38(2600), B41(2500), 5G FDD: N1(2100), N3(1800), N5(850), N7(2600), N8(900), N28(700), N66(AWS-3), 5G TDD: N40(2300), N41(2500), N78(3500), 5G 4x4 MIMO: N1(2100), N3(1800), N7(2600), N66(AWS-3), N41(2500), N78(3500)",Primary Camera64MP Rear CameraDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MP4Display TypeFull HD+ Super AMOLED DisplayHD Game SupportYesDisplay Colors16M,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, GPRS3G Speed5.76 Mbps HSDPAGPRSYesPre-installed BrowserGoogle Chrome, Samsung Browser 15.0Bluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac (2.4 GHz | 5 GHz), VHT80Wi-Fi HotspotYesNFCYesUSB TetheringYesTV OutNoInfraredNoUSB ConnectivityYesAudio JackType CMap SupportGoogle Maps",Battery Capacity5000 mAhDual BatteryNo
"SAMSUNG Galaxy A12 (Blue, 64 GB)",4.2,"₹12,999",https://rukminim2.flixcart.com/image/312/312/krz97rk0/mobile/g/n/h/galaxy-a12-mtk-g35-sm-a125fzbjins-samsung-original-imag5n53wm8rg4tw.jpeg?q=70,Internal Storage64 GBRAM4 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 11Processor TypeExynos 850 (S5E3830)Processor CoreOcta CorePrimary Clock Speed2 GHz,Primary Camera AvailableYesPrimary Camera48MP + 2MPSecondary Camera AvailableYesSecondary Camera5MP Front CameraFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesDigital ZoomDigital Zoom Upto 10XDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution1600 x 720 PixelsResolution TypeHD+Display TypeHD+ LCD TFT DisplayDisplay Colors16M,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle ChromeBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle Maps",Battery Capacity5000 mAh
"SAMSUNG Galaxy M32 Prime Edition (Light Blue, 64 GB)",4.1,"₹12,678",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/f/n/-original-imagjhr894wgfzzc.jpeg?q=70,Internal Storage64 GBRAM4 GBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid 12Processor CoreOcta CorePrimary Clock Speed2 GHz,"Primary Camera AvailableYesPrimary Camera50MP + 5MP + 2MP + 2MPPrimary Camera FeaturesQuad Rear Camera Setup: 50 MP + 5 MP + 2 MP + 2 MP, Camera Feature: Deco Pic, Food, Macro, Panorama, Photo, Portrait, Pro, VideoSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8 MP Front CameraFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution1080p (@30 fps)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size16.26 cm (6.4 inch)Resolution1080x2400 Pixel,Network Type4G VOLTESupported Networks4G VoLTE,Battery Capacity6000 mAh
"SAMSUNG Galaxy A03 (Blue, 64 GB)",4.1,"₹11,499",https://rukminim2.flixcart.com/image/312/312/l0sgyvk0/mobile/z/4/7/-original-imagchh89wufbej2.jpeg?q=70,Internal Storage64 GBRAM4 GBTotal Memory64 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 11Processor TypeUnisoc UMS9230Processor CoreOcta CorePrimary Clock Speed1.6 GHzOperating Frequency4G LTE TDD: B38(2600),B40(2300),B41(2500), 4G LTE FDD: B1(2100),B3(1800),B5(850),B7(2600),B8(900),B20(800),B28(700), 3G UMTS(WCDMA): B1(2100),B5(850),B8(900), 3G UMTS(WCDMA) Diversity B1(2100),B5(850),B8(900),",Primary Camera AvailableYesPrimary Camera13MP + 2MP + 2MPSecondary Camera AvailableYesSecondary Camera5MP Front CameraFlashBackHD RecordingYesFull HD RecordingYesVideo RecordingYesDigital Zoom8xDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution1600 x 720 PixelsResolution TypeHD+GPUARM Mali G57Display TypeHD+,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, 2G, Wi-Fi, GPRSGPRSYesMicro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesMini HDMI PortNoTV OutNoInfraredNoUSB ConnectivityYesAudio Jack3.5mmMap SupportYesGPS SupportYes",Battery Capacity5000 mAh
